run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,prediction_path,prediction_sha256,trace_required,severity_mean,severity_median,severity_min,severity_max,severity_std,severity_q05,severity_q25,severity_q75,severity_q95,severity_hist_counts,severity_hist_edges
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1001,0.0,1001,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,49270a2f0ea2abdb38611738c3b85b20e6d51c77f4407f05756b1c4a49ae304f,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1001.npz,7e411ae22da19237b814c89cdfde9989306ed9ee04bb2293f5969914721089b2,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1001,0.0,1001,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,49270a2f0ea2abdb38611738c3b85b20e6d51c77f4407f05756b1c4a49ae304f,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1001.npz,a4a80860f25f5f3fecb023b739bda0672f7c3259c56ba31127bb78a147d0ef8d,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1002,0.0,1002,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9da7f7cdd373c100922558a72d74541861f6f5cd9d11b9f53bbbc587be549343,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1002.npz,7e411ae22da19237b814c89cdfde9989306ed9ee04bb2293f5969914721089b2,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1002,0.0,1002,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,9da7f7cdd373c100922558a72d74541861f6f5cd9d11b9f53bbbc587be549343,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1002.npz,a4a80860f25f5f3fecb023b739bda0672f7c3259c56ba31127bb78a147d0ef8d,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1003,0.0,1003,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,dcc824e6fcf6bf01be2cc815e1318252c44727d6ad88db6e878f56bc6ca18692,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1003.npz,7e411ae22da19237b814c89cdfde9989306ed9ee04bb2293f5969914721089b2,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1003,0.0,1003,primary,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,dcc824e6fcf6bf01be2cc815e1318252c44727d6ad88db6e878f56bc6ca18692,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__primary_1003.npz,a4a80860f25f5f3fecb023b739bda0672f7c3259c56ba31127bb78a147d0ef8d,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9001,0.0,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,5144ab8c00cb700543a294a553a74ba512e8c060168d2f1585c1189d05015d14,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9001.npz,7e411ae22da19237b814c89cdfde9989306ed9ee04bb2293f5969914721089b2,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9001,0.0,9001,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,5144ab8c00cb700543a294a553a74ba512e8c060168d2f1585c1189d05015d14,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9001.npz,a4a80860f25f5f3fecb023b739bda0672f7c3259c56ba31127bb78a147d0ef8d,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,veto_mavs,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9002,0.0,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,1cc840786b7137c83569da6e2ab87b0f7bf058d47214b51f9ae85f207164300a,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\veto_mavs\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9002.npz,7e411ae22da19237b814c89cdfde9989306ed9ee04bb2293f5969914721089b2,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
phase3_locked_full_v1,exploratory,locked,locked_benchmark,breast_cancer_wisconsin,pure_mavs_gc,feature_noise,breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9002,0.0,9002,shadow,features,865e78edeedf4274d23488d0719344e848026f7bf9e6d0448e60440187111c70,1cc840786b7137c83569da6e2ab87b0f7bf058d47214b51f9ae85f207164300a,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_locked_full_v1\predictions\pure_mavs_gc\feature_noise\breast_cancer_wisconsin__locked_benchmark__feature_noise__level_0p00__shadow_9002.npz,a4a80860f25f5f3fecb023b739bda0672f7c3259c56ba31127bb78a147d0ef8d,True,0.09548887209973789,0.00618904165083132,0.00016780330465981604,0.5759896964959885,0.17519550387525384,0.0003124558979991465,0.0008950180011182788,0.06526647440327968,0.5310044413063775,41|3|1|3|1|0|0|2|2|4,0.00016780330466|0.0577499926238|0.115332181943|0.172914371262|0.230496560581|0.2880787499|0.345660939219|0.403243128539|0.460825317858|0.518407507177|0.575989696496
